resolution_time,event_number,issue_length,participant_number,entropy,project_name,core_issue,normal_issue,core_assign,core_label,core_subscribe,before_average_time,slice_average_time
1188.245333,9.392,19.696,7.024,1.631614943,flutter/flutter,2.733333333,1.869333333,0.277333333,4.746666667,1.013333333,1443.724988,1241.383495
1039.063694,7.267515924,23.1910828,7.248407643,1.48826576,flutter/flutter,1.942675159,1.031847134,0.72611465,4.828025478,1.503184713,1443.724988,1241.383495
1141.273092,9.168674699,32.85742972,12.28514056,1.643944983,flutter/flutter,3.106425703,10.12650602,0.142570281,4.676706827,1.815261044,1443.724988,1241.383495
1215.248963,7.360995851,11.43568465,4.746887967,1.685755976,flutter/flutter,1.979253112,1.107883817,0.307053942,2.580912863,0.033195021,1443.724988,1241.383495
1221.734615,8.423076923,14.53076923,5.565384615,1.621531585,flutter/flutter,2.269230769,0.823076923,0.365384615,2.707692308,2.415384615,1443.724988,1241.383495
1127.975698,7.95409541,16.05760576,5.513051305,1.756133563,flutter/flutter,3.02520252,1.836183618,0.153015302,3.666966697,1.573357336,1367.713515,1149.397566
1060.223587,8.815724816,24.85503686,7.176904177,1.789463443,flutter/flutter,4.776412776,1.50982801,0.527027027,4.664619165,5.726044226,1367.713515,1149.397566
1064.346182,9.441454545,31.36218182,10.87272727,1.75271012,flutter/flutter,3.378909091,7.730181818,0.240727273,5.424,2.120727273,1367.713515,1149.397566
1028.483065,7.158245419,16.17601333,6.343142699,1.723653746,flutter/flutter,1.789561355,1.141588007,0.204330927,6.204886174,0.403109384,1367.713515,1149.397566
1008.518519,8.773148148,21.18055556,5.282407407,1.712450765,flutter/flutter,1.736111111,0.25462963,2.518518519,4.37962963,0.805555556,1274.612645,1064.884728
967.0541045,7.621268657,16.23134328,5.978078358,1.759186546,flutter/flutter,2.016324627,1.628731343,0.142723881,5.793376866,0.418376866,1274.612645,1064.884728
976.6183302,9.725047081,32.173258,10.6698054,1.755127153,flutter/flutter,3.585059636,7.674199623,0.190834903,6.258631513,2.168863779,1274.612645,1064.884728
962.2293839,9.377251185,26.94312796,7.788625592,1.811131038,flutter/flutter,5.180094787,1.81042654,0.546919431,5.200947867,5.937440758,1274.612645,1064.884728
899.5778894,8.838190955,22.29648241,7.341708543,1.670430268,flutter/flutter,3.043718593,2.807035176,0.120100503,6.953768844,0.864321608,1204.188981,970.8684105
860.5168986,7.027335984,14.48757455,5.572564612,1.698577481,flutter/flutter,1.577037773,1.004473161,0.198310139,5.475149105,0.561630219,1204.188981,970.8684105
889.7877778,9.387777778,27.33222222,7.874444444,1.799374521,flutter/flutter,4.735555556,2.152222222,0.434444444,5.082222222,6.172222222,1204.188981,970.8684105
897.6701389,9.598090278,33.92534722,12.37413194,1.688545536,flutter/flutter,3.196180556,9.557291667,0.177083333,5.802951389,1.962673611,1204.188981,970.8684105
804.7810609,8.713421146,24.4506942,8.22249911,1.832008475,flutter/flutter,3.406194375,4.353150587,0.341046636,4.489142043,2.63759345,1134.263651,879.94003
743.0134816,6.566902595,15.63329963,5.46545332,1.788042465,flutter/flutter,1.889113583,0.884395012,0.331648129,5.760026963,0.921132457,1134.263651,879.94003
687.4833333,8.972222222,27.57777778,7.410185185,1.75964599,flutter/flutter,5.75462963,1.527777778,0.660185185,4.823148148,6.987037037,1071.853964,773.0524584
681.0924214,8.643253235,22.63955638,7.008626001,1.664244817,flutter/flutter,2.948860136,3.038200863,0.168823167,5.568083795,1.647566235,1071.853964,773.0524584
626.98,8.42,26.60571429,7.431428571,1.760951747,flutter/flutter,3.131428571,1.117142857,1.08,6.517142857,2.171428571,1071.853964,773.0524584
734.4745606,6.983348751,11.31452359,4.793709528,1.454214175,flutter/flutter,1.705827937,0.691951896,0.147086031,3.303422757,0.410730805,1071.853964,773.0524584
708.2201139,7.835863378,27.77419355,11.43927894,1.612132564,flutter/flutter,1.915559772,9.122390892,0.149905123,5.278937381,1.428842505,1071.853964,773.0524584
586.3507463,7.253731343,17.46268657,5.798507463,1.803056877,flutter/flutter,1.791044776,0.462686567,0.902985075,4.671641791,0.313432836,1071.853964,773.0524584
734.278607,7.054726368,12.7761194,4.809286899,1.634589521,flutter/flutter,2.334991708,0.829187396,0.250414594,3.718076285,0.600331675,1071.853964,773.0524584
757.7509158,8.468864469,13.55311355,4.516483516,1.639997558,flutter/flutter,0.860805861,0.347985348,0.703296703,3.413919414,0.593406593,1071.853964,773.0524584
584.2977612,4.720895522,13.54626866,5.390298507,1.473325878,flutter/flutter,1.464179104,1.060447761,0.134328358,7.207462687,0.634328358,1071.853964,773.0524584
585.6110381,8.342312746,23.90407359,6.789093298,1.696244438,flutter/flutter,4.961235217,0.578186597,0.692509855,4.917871222,6.073587385,999.5853593,699.5766376
509.6598547,4.521344233,12.19482289,5.048138056,1.400691176,flutter/flutter,1.021798365,0.79791099,0.100363306,6.943687557,0.412352407,999.5853593,699.5766376
632.3341385,8.282608696,30.93719807,11.35185185,1.632217864,flutter/flutter,2.227858293,8.831723027,0.161030596,6.257648953,1.703703704,999.5853593,699.5766376
604.5343629,9.552895753,33.13436293,9.593050193,1.784311386,flutter/flutter,4.921235521,5.651737452,0.257142857,7.393050193,5.603088803,999.5853593,699.5766376
527.7786033,7.555720654,22.85884101,7.404160475,1.656308174,flutter/flutter,1.729569094,0.855869242,0.81872214,7.381872214,1.221396731,999.5853593,699.5766376
634.6037736,9.703504043,20.26954178,5.196765499,1.759671494,flutter/flutter,1.455525606,0.285714286,1.105121294,4.479784367,0.884097035,999.5853593,699.5766376
661.8098747,6.914517318,11.4981577,4.627855564,1.659259062,flutter/flutter,1.621960206,0.61385409,0.263817244,3.596904937,0.392041268,999.5853593,699.5766376
603.34375,7.972287736,19.79245283,6.169221698,1.554863241,flutter/flutter,2.746462264,1.830483491,0.057783019,5.817216981,0.9375,999.5853593,699.5766376
515.3292978,8.33535109,31.30750605,10.27118644,1.585356234,flutter/flutter,2.380145278,8.36440678,0.072639225,6.699757869,1.582324455,906.5683301,590.4308113
430.7603878,7.331024931,23.25207756,7.849030471,1.599192213,flutter/flutter,1.753462604,1.084487535,0.585872576,8.171745152,1.349030471,906.5683301,590.4308113
499.1627297,9.82152231,35.99868766,9.080052493,1.753291875,flutter/flutter,5.00656168,5.06167979,0.416010499,6.988188976,7.472440945,906.5683301,590.4308113
489.3900329,8.32660626,22.83237232,6.614497529,1.581855251,flutter/flutter,2.993410214,2.387561779,0.11490939,6.802306425,1.534596376,906.5683301,590.4308113
420.6629805,5.065824118,12.38335966,4.72985782,1.407747417,flutter/flutter,1.180094787,0.734597156,0.110584518,6.789889415,0.439178515,906.5683301,590.4308113
556.5069357,7.273644388,12.03152585,4.321563682,1.656438764,flutter/flutter,1.706179067,0.402269861,0.349306431,3.455233291,0.733921816,906.5683301,590.4308113
509.4903101,7.784883721,21.70348837,9.170542636,1.679749632,flutter/flutter,2.246124031,5.676356589,0.145348837,6.82751938,0.899224806,906.5683301,590.4308113
452.5373134,8.215588723,24.05306799,6.815920398,1.718840065,flutter/flutter,5.00331675,0.62106136,0.653399668,5.412935323,5.645936982,906.5683301,590.4308113
401.9519876,8.569953536,28.09826192,7.350369988,1.734201059,flutter/flutter,3.996214077,3.50232318,0.307692308,7.16210635,3.718637068,843.1521858,475.8856589
380.8786265,6.21538744,16.0655527,5.217407271,1.591544266,flutter/flutter,1.789203085,0.810319501,0.297649651,7.305178112,0.953176643,843.1521858,475.8856589
390.6464435,8.40167364,14.9958159,4.646443515,1.793562244,flutter/flutter,0.874476987,0.366108787,0.742677824,3.474895397,0.309623431,773.9531261,391.7569512
376.786533,8.138252149,26.72886819,7.358166189,1.557483926,flutter/flutter,2.754297994,4.48782235,0.099570201,7.893982808,1.318767908,773.9531261,391.7569512
313.7240884,5.517082974,14.60292851,4.804478898,1.394370106,flutter/flutter,1.530864198,0.860465116,0.261843239,7.722652885,0.609819121,773.9531261,391.7569512
375.8060748,8.306074766,17.49065421,5.264018692,1.792404135,flutter/flutter,3.478971963,0.429906542,0.647196262,5.007009346,0.200934579,773.9531261,391.7569512
363.7021728,8.279809221,25.4917859,6.49390567,1.641690208,flutter/flutter,5.387387387,0.627980922,0.808691044,6.199258082,6.015898251,773.9531261,391.7569512
366.7433097,8.896777717,32.45275806,7.670125614,1.625416133,flutter/flutter,3.801201529,4.302566903,0.397050792,9.013653741,5.833970508,773.9531261,391.7569512
269.3671604,8.182161992,28.0980145,6.860699653,1.558461128,flutter/flutter,3.112826978,3.94390167,0.152537031,9.092971951,1.769933817,719.5805526,353.2503899
218.3493937,5.342373963,14.30248883,4.518825782,1.302397573,flutter/flutter,1.239948947,0.873643906,0.216975112,7.893746011,0.572431398,719.5805526,353.2503899
299.0032787,7.77704918,16.04590164,5.078688525,1.720419828,flutter/flutter,1.057377049,0.454098361,0.763934426,4.703278689,0.259016393,719.5805526,353.2503899
266.7192661,8.575229358,28.32844037,7.076146789,1.632622871,flutter/flutter,7.075229358,0.481651376,0.89266055,5.869724771,7.091743119,719.5805526,353.2503899
307.699187,8.814634146,16.25853659,4.85203252,1.692626592,flutter/flutter,2.182113821,0.099186992,0.822764228,4.515447154,0.422764228,719.5805526,353.2503899
281.6364407,9.531355932,37.53559322,8.661016949,1.680233113,flutter/flutter,5.068644068,5.280508475,0.422033898,8.374576271,7.650847458,719.5805526,353.2503899
272.14753,7.625500668,20.2917223,6.150867824,1.582029005,flutter/flutter,3.179572764,0.85246996,0.519359146,7.50200267,3.148197597,719.5805526,353.2503899
199.670848,8.476166583,24.96588058,6.432513798,1.713661144,flutter/flutter,5.246362268,0.749623683,0.657300552,6.171098846,4.92323131,665.3100073,248.8652595
195.5272906,8.268965517,28.0973399,6.726699507,1.577656875,flutter/flutter,3.223842365,3.805517241,0.194876847,8.569261084,2.797438424,665.3100073,248.8652595
168.321547,5.773756906,15.11574586,4.593093923,1.408050244,flutter/flutter,1.325138122,0.691712707,0.306906077,7.808839779,0.71519337,665.3100073,248.8652595
124.2664133,7.823600553,26.65186593,5.713199724,1.527080297,flutter/flutter,3.134761576,3.152557015,0.183310297,9.19056669,2.370248791,617.234758,187.0854229
115.8644638,5.635931935,15.69074001,4.296003166,1.365938676,flutter/flutter,1.484170954,0.731697665,0.264542936,8.535615354,0.971309854,617.234758,187.0854229
128.9265325,7.892372485,23.98081423,5.713149275,1.661132464,flutter/flutter,5.337856809,0.640149743,0.747777258,5.792232101,5.230697239,617.234758,187.0854229
63.37181438,7.885697984,25.9874477,5.470711297,1.615239862,flutter/flutter,3.766451122,2.398060099,0.330353747,7.910802587,3.474134652,563.3294551,120.3498432
61.82022722,5.532189797,15.60080196,4.111383382,1.343451092,flutter/flutter,1.400089107,0.706616173,0.312096235,8.32278904,0.892849187,563.3294551,120.3498432
49.39167993,8.169356672,27.06842464,5.253012048,1.516036024,flutter/flutter,3.315980905,2.867015231,0.204819277,8.62991589,2.914526029,525.5124919,62.65722786
45.79911839,7.442695214,25.90554156,5.952141058,1.604822164,flutter/flutter,5.594458438,0.746851385,0.756297229,6.396095718,6.440176322,525.5124919,62.65722786
50.76385104,4.815016652,14.28428701,3.861035422,1.25431908,flutter/flutter,1.194066001,0.518619437,0.21313957,8.517711172,0.763245534,525.5124919,62.65722786
36.40878378,7.807432432,14.58783784,4.101351351,1.630811546,flutter/flutter,2.059121622,0.04222973,0.956081081,3.469594595,0.287162162,525.5124919,62.65722786
25.1929078,7.554609929,23.44113475,5.468085106,1.648173435,flutter/flutter,4.89787234,0.714893617,0.925531915,5.709219858,5.434042553,491.5815902,49.26544672
23.26329858,8.041967388,26.11681369,4.992248062,1.509895703,flutter/flutter,3.284415932,2.750066827,0.135792569,7.824645817,2.781609195,491.5815902,49.26544672
19.84166006,5.290510177,16.29764737,4.192704203,1.316418915,flutter/flutter,1.64049696,0.838223632,0.229711869,8.743061063,1.317472905,491.5815902,49.26544672
2,5.02165725,15.88229755,3.346516008,1.38838288,flutter/flutter,2.096986817,0.870056497,0.393596987,6.605461394,1.883239171,463.2157108,22.11898366
601.872549,6.81372549,16.03921569,6.225490196,1.601728815,golang/go,2.696078431,1.303921569,0.343137255,5.617647059,0.37254902,788.0815603,657.2374429
478.0205479,6.04109589,7.719178082,4.506849315,1.313273875,golang/go,1.034246575,0.287671233,0.636986301,1.671232877,0.260273973,768.0464135,601.872549
492.4183007,5.928104575,7.758169935,4.640522876,1.32322276,golang/go,1.843137255,0.346405229,0.352941176,1.379084967,0.339869281,768.0464135,601.872549
493.6116505,8.097087379,17.48543689,6.990291262,1.602580677,golang/go,3.572815534,0.951456311,0.601941748,1.815533981,5.126213592,768.0464135,601.872549
385.9181818,6.463636364,9.590909091,5.445454545,1.320063013,golang/go,1.663636364,0.463636364,0.627272727,1.327272727,0.218181818,684.5044444,487.4950249
408.2376238,5.900990099,6.97029703,4.801980198,1.071429465,golang/go,1.425742574,0.762376238,0.03960396,1.138613861,0.079207921,684.5044444,487.4950249
451.4325843,8.039325843,20.03370787,7.016853933,1.558547789,golang/go,6.117977528,1.06741573,0.438202247,1.460674157,5.303370787,684.5044444,487.4950249
434.0331492,5.867403315,7.182320442,4.453038674,1.108555919,golang/go,1.535911602,0.165745856,0.38121547,1.154696133,0.519337017,684.5044444,487.4950249
453.4083045,6.387543253,8.207612457,4.553633218,1.298282372,golang/go,1.69550173,0.252595156,0.702422145,1.259515571,0.387543253,684.5044444,487.4950249
419.090411,6.616438356,9.846575342,5.054794521,1.547896259,golang/go,2.210958904,0.501369863,0.547945205,1.482191781,0.684931507,587.466727,396.6018957
404.0358209,5.776119403,7.668656716,4.534328358,1.421968456,golang/go,1.8,0.788059701,0.152238806,1.182089552,0.519402985,587.466727,396.6018957
470.8559322,8.838983051,23.1920904,7.677966102,1.768285146,golang/go,5.579096045,3.209039548,0.254237288,1.723163842,4.214689266,587.466727,396.6018957
467.7007299,8.474452555,21.24087591,6.98540146,1.617597203,golang/go,4.729927007,2.270072993,0.372262774,1.525547445,5.854014599,537.1489427,431.6916509
401.5714286,6.133928571,7.816964286,4.089285714,1.149897143,golang/go,1.71875,0.236607143,0.504464286,1.267857143,0.491071429,537.1489427,431.6916509
389.0416667,5.488095238,6.416666667,4.148809524,1.048629929,golang/go,1.464285714,0.488095238,0.208333333,1.05952381,0.25,537.1489427,431.6916509
437.5046729,8.429906542,19.18691589,6.242990654,1.573760486,golang/go,7.018691589,0.869158879,0.757009346,1.710280374,3.08411215,537.1489427,431.6916509
460.2647059,7.705882353,17.95098039,5.852941176,1.53371028,golang/go,6.774509804,0.441176471,0.666666667,2.215686275,1.529411765,517.8035394,418.5518868
409.8527607,6.263803681,7.877300613,4.116564417,1.30849103,golang/go,1.530674847,0.36809816,0.555214724,1.32208589,0.463190184,517.8035394,418.5518868
477.6803279,9.131147541,22.90163934,7.18852459,1.746169103,golang/go,3.614754098,3.918032787,0.426229508,1.606557377,2.344262295,517.8035394,418.5518868
472.7583893,8.100671141,18.53691275,6.986577181,1.689251045,golang/go,4.44295302,4.510067114,0.228187919,1.77852349,1.020134228,517.8035394,418.5518868
472.7977099,8.603053435,21.32824427,7.022900763,1.658765477,golang/go,5.553435115,1.847328244,0.515267176,1.839694656,5.648854962,517.8035394,418.5518868
419.6153846,5.5,6.842657343,4.272727273,1.267632883,golang/go,1.367132867,0.762237762,0.181818182,1.286713287,0.34965035,517.8035394,418.5518868
485.8,8.608695652,18.30434783,6.634782609,1.697255954,golang/go,6.426086957,0.565217391,0.617391304,2,1.043478261,499.8204431,443.5926223
429.6898396,5.994652406,7.86631016,4.604278075,1.342500641,golang/go,1.759358289,0.754010695,0.219251337,1.459893048,0.395721925,499.8204431,443.5926223
431.9316547,6.395683453,8.366906475,4.244604317,1.338547846,golang/go,1.435251799,0.334532374,0.651079137,1.697841727,0.496402878,499.8204431,443.5926223
486.8785047,8.009345794,17.23364486,6.934579439,1.70430466,golang/go,4.429906542,3.710280374,0.214953271,2.028037383,0.841121495,499.8204431,443.5926223
498.5828221,9.141104294,23.86503067,7.858895706,1.726013846,golang/go,4.104294479,4.386503067,0.496932515,1.969325153,2.858895706,499.8204431,443.5926223
490.5198413,8.73015873,23.34126984,7.53968254,1.662475408,golang/go,5.694444444,1.583333333,0.646825397,2.05952381,6.23015873,499.8204431,443.5926223
447.5023923,9.066985646,23.77033493,7.770334928,1.719711599,golang/go,3.669856459,5.071770335,0.272727273,2.157894737,2.019138756,493.8137004,465.7640653
431.1005917,8.227810651,23.11242604,7.485207101,1.605486146,golang/go,6.24852071,1.547337278,0.405325444,2.266272189,6.420118343,493.8137004,465.7640653
410.3762626,6.717171717,10.02777778,4.636363636,1.483744737,golang/go,2.080808081,0.429292929,0.431818182,2.156565657,0.575757576,493.8137004,465.7640653
429.9914163,5.772532189,7.849785408,4.669527897,1.337399328,golang/go,1.712446352,0.600858369,0.206008584,1.583690987,0.343347639,493.8137004,465.7640653
399.5339806,5.378640777,7.126213592,4.398058252,1.211882456,golang/go,1.019417476,1.737864078,0.029126214,1.291262136,0.097087379,493.8137004,465.7640653
459.7477477,8.585585586,19.18018018,6.855855856,1.712332078,golang/go,5.378378378,3.171171171,0.432432432,2.459459459,1.009009009,493.8137004,465.7640653
478.994695,8.798408488,22.93236074,7.139257294,1.793450271,golang/go,5.209549072,2.523872679,0.561007958,2.538461538,4.281167109,481.7319979,437.3674589
423.4173028,6.329516539,9.77480916,4.515267176,1.655212771,golang/go,1.935114504,0.811704835,0.335877863,1.910941476,0.290076336,481.7319979,437.3674589
503.6752577,9.510309278,26.48969072,7.5,1.743384593,golang/go,5.216494845,3.793814433,0.402061856,2.422680412,4.824742268,476.5130747,450.6285714
392.8333333,6.277777778,9,4.87962963,1.376630465,golang/go,1.768518519,1.916666667,0.074074074,1.425925926,0.351851852,476.5130747,450.6285714
409.8529412,6.369281046,8.699346405,4.199346405,1.4067675,golang/go,1.679738562,0.303921569,0.418300654,1.960784314,0.424836601,476.5130747,450.6285714
503.070922,8.106382979,18.09219858,6.65248227,1.635916789,golang/go,2.680851064,3.609929078,0.269503546,2.475177305,0.397163121,476.5130747,450.6285714
449.2125,7.95,18.8625,6.0125,1.567549509,golang/go,6.60625,0.50625,0.525,2.1375,2.425,476.5130747,450.6285714
